timestamp,response,emotion0,value0,emotion1,value1
2013-04-23 05:00:06.403466+00,shocked,surprise,0.8882151538040370,fear,0.3613274762419970
2013-04-23 05:00:23.06498+00,Shock,surprise,0.5301456371089440,,
2013-04-23 05:00:38.144411+00,delighted,joy,0.5924004395259540,,
2013-04-23 05:00:56.673482+00,disbelief,surprise,0.3234479206148540,,
2013-04-23 05:01:13.126408+00,content,surprise,0.38304448807612100,,
2013-04-23 05:01:36.348261+00,upaet,disgust,0.6443250261479990,,
2013-04-23 05:01:50.73047+00,happt,joy,0.796520106960088,,
2013-04-23 05:02:26.069188+00,Surprise,joy,0.5998496324306660,surprise,0.8763303848539040
2013-04-23 05:02:41.490593+00,Fear,fear,0.6477168748388070,,
2013-04-23 05:02:52.137205+00,Uncertainty,fear,0.6376352280441690,anger,0.9268733659936610
2013-04-23 05:03:04.829717+00,Anger,anger,0.6592387234792110,,
2013-04-23 05:03:09.637938+00,Shock,surprise,0.9030507835326720,,
2013-04-23 05:03:16.545727+00,double rainbow,fear,0.6962424746714530,fear,0.35782249448820900
2013-04-23 05:03:26.698614+00,Sadness,sadness,0.9346305613349270,joy,0.380672369660025
2013-04-23 05:03:35.484367+00,Irritation,anger,0.9694591750418550,fear,0.38280537704403500
2013-04-23 05:03:46.319617+00,happy,joy,0.3366772817447780,joy,0.9422415163135160
2013-04-23 05:03:54.964464+00,Anger,anger,0.985323393232213,,
2013-04-23 05:04:02.41333+00,Happy,joy,0.7826450711814690,,
2013-04-23 03:49:10.0903+00,grievance,fear,0.41895550193615500,sadness,0.309514403820123
2013-04-23 03:49:16.862592+00,surprise,surprise,0.9151975101725880,,
2013-04-23 03:49:24.752289+00,grievance,fear,0.6740879616278580,anger,0.6528495158420140
2013-04-23 03:49:30.472049+00,distress,anger,0.7273188700704470,sadness,0.7491973293644500
2013-04-23 03:49:41.781796+00,content,joy,0.7730978034436700,,
2013-04-23 03:49:46.04078+00,angry,anger,0.5828640250489120,,
2013-04-23 03:49:46.397231+00,mild concern,joy,0.7164684985914430,sadness,0.6621973070461540
2013-04-23 03:49:55.256347+00,distress and anger,sadness,0.5016014525925310,fear,0.9546048835301460
2013-04-23 03:49:56.724966+00,concerned,joy,0.6110679805511610,disgust,0.7166849347064270
2013-04-23 03:50:01.690837+00,excited!,joy,0.8443084732396530,surprise,0.6185292296344410
2013-04-23 03:50:11.603608+00,concerned,fear,0.3233486492652450,,
2013-04-23 03:50:13.191626+00,not impressed,sadness,0.37434459083595100,,
2013-04-23 03:50:22.036288+00,worried/anxious,fear,0.6647658195346590,sadness,0.7804584851488470
2013-04-23 03:50:29.694866+00,concerned,fear,0.7385454816743730,fear,0.44151932201348200
2013-04-23 03:50:33.770756+00,sad,sadness,0.9241273757070300,,
2013-04-23 03:50:36.375391+00,anger,anger,0.5681436709755820,,
2013-04-23 03:50:44.443777+00,happy,anger,0.6369957891060040,joy,0.8548827555496250
2013-04-23 03:50:48.079694+00,alarm,fear,0.9728580001534960,,
2013-04-23 03:50:48.387165+00,surprised,surprise,0.5437746059382330,,
2013-04-23 03:50:56.481569+00,anxious,sadness,0.4732405068585650,fear,0.88086939714849
2013-04-23 03:51:00.630802+00,surprise,surprise,0.8530990490689870,disgust,0.9512208939297120
2013-04-23 03:51:07.376606+00,sad,sadness,0.7880300068296490,disgust,0.4871214498998600
2013-04-23 03:51:07.873592+00,sadness,sadness,0.8096413230523470,,
2013-04-23 03:51:14.294708+00,neutral,sadness,0.44175979348365200,,
2013-04-23 03:51:18.245262+00,surprise,fear,0.9218682247912510,,
2013-04-23 03:51:25.411972+00,surprise,surprise,0.9667901253094900,sadness,0.7816556334495540
2013-04-23 03:51:29.417692+00,anger,anger,0.5239875829778610,,
2013-04-23 03:51:31.820728+00,annoyed,disgust,0.3567882275674490,,
2013-04-23 03:51:36.217234+00,angry,anger,0.7678003211971370,,
2013-04-23 03:51:42.490593+00,surprised,surprise,0.5054885585792360,,
2013-04-23 03:51:46.476216+00,Slight surprise,surprise,0.8399277375312520,,
2013-04-23 03:51:49.103212+00,excited,surprise,0.585742958728224,joy,0.75736565743573
2013-04-23 03:51:53.66973+00,worried,disgust,0.6572024443186820,fear,0.7260095316451040
2013-04-23 03:51:53.77318+00,Anger,disgust,0.985753330332227,,
2013-04-23 03:52:00.210596+00,aghast,surprise,0.7679537486750630,anger,0.824271604930982
2013-04-23 03:52:10.599728+00,aghast,fear,0.8783108305651700,,
2013-04-23 03:52:12.115704+00,Slight surprise,surprise,0.6062453770311550,,
2013-04-23 03:52:13.683609+00,angst,sadness,0.5063043330563230,fear,0.8247296990128230
2013-04-23 03:52:15.107976+00,pleased,joy,0.347672858228907,,
2013-04-23 03:52:21.585476+00,Worry,fear,0.8574121233541520,,
2013-04-23 03:52:22.914329+00,annoyed,anger,0.6648640166735280,,
2013-04-23 03:52:24.389254+00,unhappiness,sadness,0.8264277162030340,anger,0.9886409471742810
2013-04-23 03:52:31.020242+00,Anger,anger,0.8518758669262750,,
2013-04-23 03:52:33.014309+00,anxious,fear,0.8224505085498100,sadness,0.8706060405820610
2013-04-23 03:52:35.501046+00,oh noes,fear,0.5723550784168770,sadness,0.5774469980271530
2013-04-23 03:52:36.878105+00,surprised,surprise,0.8490370974177500,fear,0.30115966859739300
2013-04-23 03:52:37.45973+00,Worry,sadness,0.5599320197710770,joy,0.5121854244964200
2013-04-23 03:52:42.202315+00,disgruntled,joy,0.8383014519000430,disgust,0.7460972871631380
2013-04-23 03:52:44.064588+00,Anger,anger,0.6037180776242170,,
2013-04-23 03:52:54.20209+00,Worry,fear,0.9906236144015570,anger,0.3910594048677010
2013-04-23 03:53:02.03193+00,Frustration,anger,0.3094338241731750,,
2013-04-23 03:53:19.201857+00,Frustration,fear,0.3285755828721450,anger,0.5416908077429980
2013-04-23 03:53:19.530665+00,aghast,anger,0.9009476169478150,fear,0.5423720855265860
2013-04-23 03:53:23.580593+00,surprised,joy,0.5377442432101820,surprise,0.5706111196894200
2013-04-23 03:53:24.998158+00,Surprise,surprise,0.5849570994963870,anger,0.6235557387582960
2013-04-23 03:53:26.705087+00,angry,anger,0.9023950672708450,,
2013-04-23 03:53:30.359038+00,sadness,anger,0.8919061673572290,fear,0.8434092591051010
2013-04-23 03:53:30.855471+00,Surprise,disgust,0.6916130061261360,fear,0.7686341108288620
2013-04-23 03:53:36.344148+00,Surprise,surprise,0.7525940392399210,anger,0.6362615123623980
2013-04-23 03:53:37.831262+00,complacency,disgust,0.3780959851341320,,
2013-04-23 03:53:42.946916+00,contentment,joy,0.8686200897675010,disgust,0.3160907655023040
2013-04-23 03:53:46.325197+00,Frustration,anger,0.8137238581199200,joy,0.7766946839401500
2013-04-23 03:53:46.825302+00,surprise,disgust,0.8771712970221420,fear,0.9893954270984980
2013-04-23 03:53:53.038933+00,happiness,joy,0.7377183097414670,joy,0.6513350891182200
2013-04-23 03:53:56.929516+00,Annoyance,anger,0.33355635891202800,,
2013-04-23 03:53:57.193369+00,happiness,anger,0.393253749795258,joy,0.8869410238461570
2013-04-23 03:54:00.830259+00,worry,fear,0.4562387325800960,,
2013-04-23 03:54:04.223301+00,Disgust,anger,0.7755217331694440,disgust,0.6201243952615190
2013-04-23 03:54:04.527944+00,surprise,fear,0.8029177769087260,,
2013-04-23 03:54:05.366479+00,surprised,surprise,0.7979132166597990,,
2013-04-23 03:54:07.977278+00,surprise,joy,0.35415899092331500,fear,0.8065468820976090
2013-04-23 03:54:10.99327+00,surprise,fear,0.7353044760646300,,
2013-04-23 03:54:15.539368+00,Peaceful,joy,0.5029036476742480,,
2013-04-23 03:54:16.169446+00,complacency,joy,0.3316250717500230,,
2013-04-23 03:54:20.351579+00,concern,disgust,0.5549407824408260,surprise,0.5717696787090970
2013-04-23 03:54:23.323212+00,anger,anger,0.3571880160132420,anger,0.8565096655627710
2013-04-23 03:54:29.915518+00,frustration,disgust,0.5251853607129310,fear,0.41837056346703300
2013-04-23 03:54:34.94606+00,squeeee,joy,0.6861818647477780,joy,0.6834822869393980
2013-04-23 03:54:39.888414+00,sad,joy,0.46896851547062400,sadness,0.8795454527018590
2013-04-23 03:55:07.892724+00,worry,fear,0.548360059224069,,
2013-04-23 03:55:13.095845+00,content,joy,0.8102802639594300,,
2013-04-23 03:55:22.855186+00,happiness,joy,0.833004506677389,,
2013-04-23 03:55:29.382327+00,Worry,fear,0.6552300780080260,,
2013-04-23 03:55:31.496234+00,sadness,sadness,0.6870647497707980,sadness,0.6872516987845300
2013-04-23 03:55:35.076066+00,Surprise,fear,0.7235720896162090,surprise,0.7223969728220250
2013-04-23 03:55:41.045069+00,neutral,sadness,0.5461962348548700,,
2013-04-23 03:55:42.877317+00,Content,joy,0.5602639147080480,,
2013-04-23 03:55:46.111995+00,disappointment,disgust,0.6950570240383970,sadness,0.9270620922325180
2013-04-23 03:55:49.261959+00,Anger,anger,0.8550161944935100,anger,0.5560365300392730
2013-04-23 03:55:49.928892+00,surprise,surprise,0.794062462891452,,
2013-04-23 03:55:50.745711+00,accepting,surprise,0.6416969976853580,,
2013-04-23 03:55:56.043472+00,fear,disgust,0.7199022768763830,disgust,0.5063282971968870
2013-04-23 03:56:01.308352+00,annoyance,disgust,0.3204721691086890,,
2013-04-23 03:56:01.803141+00,happy,joy,0.4770861707162110,,
2013-04-23 03:56:06.864049+00,discouraged,sadness,0.8137493135407570,sadness,0.5995503376470880
2013-04-23 03:56:09.297046+00,very happy,joy,0.9450882518664000,,
2013-04-23 03:56:13.06085+00,surprise,surprise,0.49367642074357700,,
2013-04-23 03:56:20.62093+00,surprise,joy,0.7217881334479900,surprise,0.5937688518315550
2013-04-23 03:56:26.98416+00,fear,fear,0.8143457501893860,,
2013-04-23 03:56:30.407954+00,bored,fear,0.8612325777299700,,
2013-04-23 03:56:31.142285+00,anger,anger,0.88015854540281,,
2013-04-23 03:56:38.295061+00,disgust,disgust,0.7477533545577900,,
2013-04-23 03:56:40.288227+00,disbelief,surprise,0.4324641475919630,anger,0.7138702444033700
2013-04-23 03:56:46.615977+00,shock,surprise,0.4232535027200360,anger,0.4430347683606670
2013-04-23 03:56:51.013335+00,relieved,fear,0.5265037056058650,,
2013-04-23 03:56:52.225389+00,worry,fear,0.9812737502856180,fear,0.38300329043995600
2013-04-23 03:56:57.15204+00,hurt,disgust,0.6449984840815890,sadness,0.7998425315832720
2013-04-23 03:56:59.564595+00,excitement,surprise,0.46547089361120000,joy,0.9994474089471620
2013-04-23 03:57:04.610502+00,sadness,sadness,0.8329093302367250,,
2013-04-23 03:57:10.731652+00,anger,disgust,0.5984419997315850,anger,0.4241075152531270
2013-04-23 03:57:19.408107+00,surprise,joy,0.6753965428099040,surprise,0.9153693523257970
2013-04-23 03:57:30.878413+00,consternation,sadness,0.5322188006989100,,
2013-04-23 03:57:46.684682+00,calm,sadness,0.5569730577990410,joy,0.7718378810444850
2013-04-23 03:57:53.279545+00,astonishment,anger,0.9887612283813530,surprise,0.5683798575260390
2013-04-23 03:57:57.327331+00,stern,fear,0.3812007064698260,fear,0.3171489649452270
2013-04-23 03:57:59.7925+00,worry,sadness,0.42592369578778700,,
2013-04-23 03:58:05.040606+00,confused,surprise,0.32451970130205200,,
2013-04-23 03:58:10.951327+00,upset,sadness,0.39249699269421400,,
2013-04-23 03:58:11.709221+00,frustration,disgust,0.93020127909258,,
2013-04-23 03:58:14.955688+00,contentment,joy,0.5163122539383430,,
2013-04-23 03:58:16.960042+00,sadness,sadness,0.8830670799361540,,
2013-04-23 03:58:20.999326+00,happiness,joy,0.5964557896135370,,
2013-04-23 03:58:22.369501+00,surprise,fear,0.8415148981614040,joy,0.3124877678230410
2013-04-23 03:58:27.115625+00,surprise,fear,0.7652206690516320,,
2013-04-23 03:58:27.623635+00,worry,sadness,0.8726365929003810,,
2013-04-23 03:58:32.287277+00,anger,anger,0.5497638323111460,,
2013-04-23 03:58:38.906521+00,shock,surprise,0.7058838872023090,anger,0.8800542420940510
2013-04-23 03:58:40.113766+00,shock,surprise,0.37973040647339100,fear,0.682927862345241
2013-04-23 03:58:40.205509+00,surprise,joy,0.8584359117085110,fear,0.7019235617946830
2013-04-23 03:58:48.435853+00,disgust,disgust,0.5353313781321050,,
2013-04-23 03:58:49.54646+00,shock,fear,0.3802826327737420,fear,0.715522315329872
2013-04-23 03:58:55.175897+00,disgust,disgust,0.6725285660475490,,
2013-04-23 03:58:56.625479+00,distraught,fear,0.6255290135577790,,
2013-04-23 03:59:12.851073+00,trepidation,fear,0.3340945999370890,,
2013-04-23 03:59:13.854157+00,sadness,sadness,0.9821503750546830,joy,0.6248072283691990
2013-04-23 03:59:20.103783+00,fear,fear,0.4882786562502650,sadness,0.44982603390944800
2013-04-23 03:59:20.402588+00,Scared,anger,0.34881013790145500,surprise,0.30044701672159100
2013-04-23 03:59:27.616237+00,Terrified,fear,0.3155885049141940,surprise,0.4910236785886810
2013-04-23 03:59:33.871286+00,gasp,sadness,0.30757644306868300,surprise,0.9630343564786020
2013-04-23 04:00:11.656791+00,surprise,surprise,0.7814655507914720,,
2013-04-23 04:00:16.134371+00,happiness,joy,0.740002366178669,joy,0.8830362032633270
2013-04-23 04:00:20.640992+00,sadness,sadness,0.8486550219589840,,
2013-04-23 04:00:21.353075+00,disgust,disgust,0.3333566437242550,,
2013-04-23 04:00:27.571992+00,surprise,sadness,0.41880470204632700,surprise,0.7906537534436210
2013-04-23 04:00:28.016032+00,sadness,sadness,0.31889964470174200,,
2013-04-23 04:00:34.466348+00,happiness,joy,0.30640783705748600,,
2013-04-23 04:00:40.258087+00,surprise,disgust,0.5679109720978890,surprise,0.9762984002241860
2013-04-23 04:00:45.561464+00,fear,fear,0.9716323265340180,,
2013-04-23 04:00:53.291902+00,concern,sadness,0.33419901644811000,disgust,0.5063500715186820
2013-04-23 04:00:57.511604+00,I can't believe you just ate that,sadness,0.3422448087716480,disgust,0.9934090532828120
2013-04-23 04:01:03.604219+00,shock/surprise,fear,0.9852474396582690,,
2013-04-23 04:01:10.571942+00,surpirse,surprise,0.31811216739006300,disgust,0.9800493721850220
2013-04-23 04:01:12.93037+00,awe,surprise,0.3030658437404780,,
2013-04-23 04:01:17.766453+00,concern,anger,0.6069081368623300,,
2013-04-23 04:01:29.223698+00,shock,surprise,0.7096874389098960,,
2013-04-23 04:01:29.413012+00,upset,disgust,0.6873883152147760,anger,0.8011970251100140
2013-04-23 04:01:31.212354+00,kicked puppy,sadness,0.9882435708539560,,
2013-04-23 04:01:35.404322+00,worried,fear,0.5602510359138250,,
2013-04-23 04:01:39.184917+00,neutral,sadness,0.3681695989100260,,
2013-04-23 04:01:43.195987+00,pleased,joy,0.7913178800372410,,
2013-04-23 04:01:49.919862+00,worried,fear,0.8589302318403500,,
2013-04-23 04:01:56.588235+00,puzzled,anger,0.3252066910965370,disgust,0.6998925689375030
2013-04-23 04:01:56.748951+00,pissed off,sadness,0.31221712653059500,anger,0.54232056774199
2013-04-23 04:02:07.364065+00,surprise,sadness,0.8181720045860860,surprise,0.7058787959627810
2013-04-23 04:02:17.763632+00,upset,anger,0.7094496594043450,,
2013-04-23 04:02:21.763975+00,sad,sadness,0.3120671430137010,,
2013-04-23 04:02:26.4656+00,hate,anger,0.7658467122586440,,
2013-04-23 04:02:31.377639+00,disguss,disgust,0.9029675345635040,,
2013-04-23 04:02:37.965301+00,incredulity,joy,0.5649389456957580,disgust,0.9291962034534660
2013-04-23 04:02:45.539183+00,confusion,anger,0.6254523291252550,,
2013-04-23 04:02:50.968849+00,surprise,surprise,0.5844700807705520,anger,0.5216308241011580
2013-04-23 04:03:01.81883+00,frustration,disgust,0.4294466588180510,,
2013-04-23 04:03:07.254144+00,sadness,sadness,0.6398294532205910,,
2013-04-23 04:03:24.598477+00,sad news,fear,0.863239179761149,disgust,0.49015733145643000
2013-04-23 04:03:34.318841+00,focus,fear,0.595792237529531,,
2013-04-23 04:03:43.867193+00,determination,anger,0.9833880806108940,joy,0.6195707148406660
2013-04-23 04:03:46.519761+00,surprised,fear,0.7521399621618910,anger,0.3816839952021840
2013-04-23 04:03:54.154379+00,anger,disgust,0.8247615349944680,,
2013-04-23 04:03:59.158186+00,anxious,surprise,0.46546982412692200,,
2013-04-23 04:04:06.957806+00,sad,sadness,0.46001515279058400,disgust,0.5772093656938520
2013-04-23 04:24:36.380508+00,None,fear,0.32226598736831300,,
2013-04-23 04:04:35.685464+00,normal,fear,0.6794283899944280,,
2013-04-23 04:04:56.877573+00,kind,fear,0.4185028326930480,anger,0.338061770866625
2013-04-23 04:05:20.731112+00,smile,joy,0.6904810989285080,joy,0.5948395061149550
2013-04-23 04:05:26.856992+00,fear,surprise,0.5188429204849030,,
2013-04-23 04:05:31.508386+00,sad,fear,0.5554219179621700,,
2013-04-23 04:05:36.730244+00,surprise,surprise,0.5129402250088830,,
2013-04-23 04:05:42.684916+00,worried,fear,0.36926745659431700,,
2013-04-23 04:05:48.907518+00,cry,disgust,0.6756555861879330,sadness,0.3208572406093480
2013-04-23 04:05:53.979286+00,disgust,disgust,0.7462179255175930,,
2013-04-23 04:06:00.373003+00,angry,disgust,0.9788545348501190,joy,0.5534122238848490
2013-04-23 04:06:03.106764+00,surprised,fear,0.5368264517979700,joy,0.5794913705205540
2013-04-23 04:06:10.021945+00,sorry,surprise,0.5121406676833540,anger,0.48827263279357900
2013-04-23 04:06:18.344543+00,ewww,joy,0.7631456318993010,disgust,0.6366453585344550
2013-04-23 04:06:21.53336+00,worry,fear,0.5607796241994950,joy,0.5186539530754090
2013-04-23 04:06:24.054044+00,cunning,disgust,0.5575313374689070,,
2013-04-23 04:06:27.762636+00,incredulous,fear,0.7944591670762750,,
2013-04-23 04:06:27.977992+00,surprise,fear,0.6910189459100370,,
2013-04-23 04:06:34.475709+00,angry,disgust,0.38455142195230800,anger,0.493743772536333
2013-04-23 04:06:46.344756+00,normal,anger,0.7573211917434950,joy,0.7173684871136950
2013-04-23 04:06:46.666825+00,vengeful,disgust,0.9477855124045160,disgust,0.9747461730381470
2013-04-23 04:06:50.867349+00,smile,joy,0.5451902745252030,,
2013-04-23 04:06:55.667762+00,worried,sadness,0.8703627445543180,fear,0.9373428209877340
2013-04-23 04:07:03.242392+00,amusement,joy,0.6036080627003680,,
2013-04-23 04:07:03.680517+00,worried,fear,0.7600769406613030,,
2013-04-23 04:07:03.830831+00,frustrated,joy,0.7388145819772030,disgust,0.826947064581327
2013-04-23 04:07:08.175725+00,Boredom,fear,0.5578722425969320,,
2013-04-23 04:07:08.734838+00,sorrow,sadness,0.9510548791013370,,
2013-04-23 04:07:13.350356+00,incredulous,anger,0.4416601161472500,surprise,0.47563324111979500
2013-04-23 04:07:15.646934+00,Sadness,sadness,0.8793907922692600,,
2013-04-23 04:07:15.809504+00,happy,surprise,0.5864318589912730,joy,0.9484668050194160
2013-04-23 04:07:20.622721+00,distaste,anger,0.9286583038745450,anger,0.45888487936463200
2013-04-23 04:07:23.079026+00,Surprise,anger,0.6364589256001640,surprise,0.8659937336575240
2013-04-23 04:07:24.171476+00,surprise,surprise,0.4862273507981830,fear,0.4441461264206330
2013-04-23 04:07:25.987458+00,annoyance,disgust,0.3642372681992130,,
2013-04-23 04:07:27.565861+00,surprised,surprise,0.9282104339450600,anger,0.3336499912664290
2013-04-23 04:07:29.546458+00,anger,anger,0.9452878725249320,joy,0.4241043737856670
2013-04-23 04:07:32.561709+00,Bad Surprise,fear,0.6373060436919330,anger,0.4581609480315820
2013-04-23 04:07:35.939207+00,focussed,anger,0.6977173774985180,,
2013-04-23 04:07:37.362088+00,sad but annoyed,anger,0.9956322980811820,anger,0.42738825883716300
2013-04-23 04:07:40.256945+00,surprise,fear,0.5686197674697710,surprise,0.7702843552358690
2013-04-23 04:07:43.455706+00,disappointed,sadness,0.3757337463321160,,
2013-04-23 04:07:46.937713+00,surprise,surprise,0.7115950892664240,,
